name,value,year,lastValue,rank
BCN,4.178685,2018.10,4.549125,41
KMD,4.178409,2018.05,2.770333,47
BAT,4.162060,2018.02,5.633000,23
DGB,4.143289,2018.02,6.344565,34
DASH,4.110191,2017.04,3.027895,8
BTM,4.092603,2018.07,6.560461,52
DOGE,4.080893,2018.06,6.025192,23
XVG,4.067420,2018.07,6.134137,49
XRP,4.063339,2014.12,1.352180,2
BAT,4.056790,2018.03,4.162060,23
NEO,4.054325,2017.08,4.047595,13
NEO,4.047595,2017.07,0.675970,11
ARK,4.045121,2018.03,4.438493,57
AE,4.039223,2018.08,4.958699,48
HC,4.035437,2018.03,4.909432,64
REP,4.034976,2018.07,4.480652,33
BCN,4.024122,2018.04,7.966582,39
BCN,4.023403,2017.07,6.739147,24
SC,3.997761,2018.07,5.378246,50
GNT,3.997049,2017.06,1.847148,30
ARDR,3.986957,2018.03,5.347894,56
NANO,3.985243,2018.09,2.221422,42
EOS,3.985235,2017.09,4.581174,5
ELF,3.970275,2018.02,2.628650,70
NAS,3.968793,2018.05,1.748503,90
ICX,3.946298,2018.08,6.821891,35
LTC,3.907955,2017.04,1.962907,4
MKR,3.903773,2018.08,3.507923,15
GNT,3.898865,2017.07,3.997049,32
IOST,3.897760,2018.06,5.404165,53
MONA,3.895517,2017.12,1.481167,77
XRP,3.890323,2015.03,4.234734,2
XLM,3.887744,2017.06,0.450393,5
BTM,3.885375,2018.03,3.278824,46
STEEM,3.877554,2017.07,3.084189,23
MITH,3.876358,2018.05,1.252966,125
BTS,3.871544,2017.09,3.528104,30
BTS,3.859885,2018.04,6.000382,40
XEM,3.854238,2019.03,3.694032,20
STRAT,3.850433,2017.10,6.248713,39
SAN,3.835262,2018.01,1.206777,88
ARK,3.827497,2018.05,2.121209,63
ENG,3.819975,2018.01,0.442640,85
FUN,3.802923,2018.01,1.084878,91
GAS,3.789575,2018.03,4.478654,103
KCS,3.785307,2018.03,6.071790,48
DGB,3.783807,2018.08,2.930797,37
SYS,3.774212,2018.03,2.569525,95
PAY,3.772915,2017.09,0.963236,65
WAVES,3.757790,2018.04,6.677590,22
LSK,3.757206,2018.10,5.138097,31
RDD,3.755522,2018.01,0.343488,80
BTM,3.746662,2018.01,1.128812,44
DCR,3.721038,2018.09,4.368179,29
BCN,3.708483,2017.09,2.241073,29
CVC,3.703387,2018.01,1.050362,95
XEM,3.694032,2019.02,6.042541,20
BTG,3.684289,2018.09,4.407293,25
DCR,3.683110,2018.11,3.331343,31
NXT,3.664072,2017.12,0.614220,88
ONT,3.655867,2018.10,4.583971,16
ONT,3.630876,2018.08,8.034779,16
WAVES,3.623470,2017.07,4.526110,15
NANO,3.618810,2018.07,5.622998,42
MKR,3.618630,2019.01,2.891846,16
STRAT,3.612438,2018.04,7.943040,54
GNT,3.609468,2018.03,3.080120,52
MKR,3.608390,2018.10,3.420364,15
SNT,3.599725,2018.06,5.638842,57
DGB,3.592751,2018.06,4.925079,37
DGB,3.590645,2018.03,4.143289,34
SC,3.588292,2017.07,2.667498,29
DRGN,3.586772,2018.03,4.442611,115
ICX,3.581078,2018.09,3.946298,35
ARK,3.574406,2017.12,2.078075,52
BTS,3.573106,2017.12,1.487670,36
KNC,3.551190,2018.05,1.306827,85
HC,3.549574,2018.06,5.512920,71
ZEC,3.548997,2017.08,4.686533,16
WTC,3.538032,2018.06,4.818054,75
BTS,3.528104,2017.08,5.564109,28
XRP,3.521683,2015.07,2.546491,2
WAVES,3.509130,2017.08,3.623470,17
MKR,3.507923,2018.07,4.869446,15
SC,3.505695,2018.04,6.867539,49
DGD,3.504400,2018.01,2.021540,82
USDT,3.501490,2017.09,3.199581,9
BCN,3.499831,2017.12,2.244141,35
QTUM,3.494831,2018.11,3.491298,28
QTUM,3.491298,2018.10,4.266280,27
DGB,3.488837,2018.09,3.783807,37
ONT,3.484426,2018.11,3.655867,16
DCR,3.479752,2017.12,1.509005,27
ZEC,3.477608,2017.06,1.118263,12
GBYTE,3.463823,2018.02,5.250830,109
XLM,3.456207,2017.09,1.995858,8
ZIL,3.453967,2018.09,4.544613,32
ETHOS,3.446413,2018.01,1.116452,116
CNX,3.439147,2018.03,2.931147,59
ZRX,3.439075,2018.10,4.271458,37
AE,3.437029,2018.04,5.490755,47
ZEC,3.422521,2019.01,4.246997,22
MKR,3.420364,2018.09,3.903773,15
DOGE,3.403877,2018.08,3.111741,23
VERI,3.386539,2017.08,1.764960,53
R,3.381356,2018.03,2.642080,55
PIVX,3.367703,2018.03,3.318191,71
PIVX,3.362909,2018.05,2.161815,79
NAS,3.355916,2018.06,3.968793,92
LTC,3.338120,2014.03,5.684397,3
DCR,3.331343,2018.10,3.721038,30
ETHOS,3.320986,2018.03,2.858888,132
PIVX,3.318191,2018.02,6.421606,71
DOGE,3.317682,2017.06,0.666643,14
XMR,3.317005,2017.05,2.864982,7
LTC,3.285349,2014.06,2.941931,3
BTM,3.278824,2018.02,3.746662,46
HC,3.275318,2017.11,2.426482,55
BTS,3.263112,2018.09,4.279019,41
QASH,3.260982,2018.02,3.485300,69
VTC,3.243341,2017.12,1.387844,90
AION,3.240092,2018.06,5.219233,86
NAS,3.235413,2018.02,1.966061,80
REP,3.228456,2018.08,4.034976,33
REP,3.225112,2017.12,1.779822,30
AE,3.222976,2018.01,1.353029,41
STEEM,3.220875,2017.09,2.964924,28
SNT,3.216170,2018.04,5.353395,56
XIN,3.209887,2018.06,5.337002,64
WICC,3.200506,2018.06,2.960579,106
USDT,3.199581,2017.08,2.244374,9
WAVES,3.186430,2017.11,4.850450,20
XVG,3.186381,2018.08,4.067420,49
PPT,3.186217,2018.07,4.681823,60
DOGE,3.184656,2018.04,6.217266,23
STEEM,3.174332,2017.10,3.220875,30
FCT,3.161687,2018.03,2.576499,61
GNT,3.159226,2018.07,5.194824,59
WAVES,3.153164,2019.01,1.575929,25
MONA,3.152305,2018.03,2.375726,91
BTG,3.151797,2018.12,4.723826,28
VTC,3.143532,2018.01,3.243341,98
STEEM,3.138561,2018.08,4.381439,38
AION,3.136640,2018.03,2.634492,75
ZEC,3.128161,2019.03,2.870473,22
MKR,3.118718,2018.04,6.276805,15
WAVES,3.114130,2018.07,4.316420,22
DOGE,3.111741,2018.07,4.080893,23
KCS,3.099456,2018.05,2.074262,54
LSK,3.098184,2018.11,3.757206,32
STEEM,3.084189,2017.06,0.642610,21
GNT,3.080120,2018.02,9.078773,52
SYS,3.078504,2018.05,3.774212,105
STORJ,3.072380,2018.01,0.775177,81
LTC,3.063581,2014.04,3.338120,3
MONA,3.056611,2018.05,1.908812,101
BAT,3.043740,2018.11,1.707550,26
FUN,3.043408,2018.03,2.376248,100
ZIL,3.041285,2018.03,4.641670,30
USDC,3.037688,2019.02,2.888165,27
BCD,3.037375,2018.10,1.983079,45
GAS,3.028192,2018.05,1.580686,114
DASH,3.027895,2017.03,1.152731,8
BCD,3.021876,2018.07,4.749258,44
SC,3.014761,2018.08,3.997761,50
LRC,3.002910,2018.03,4.293348,66
ZIL,2.992813,2018.10,3.453967,33
XTZ,2.990535,2018.12,7.947111,21
MAID,2.989606,2017.09,1.497555,45
GAS,2.989305,2018.01,1.693908,93
BTS,2.987447,2018.10,3.263112,42
QASH,2.983141,2018.05,2.076655,76
LRC,2.980832,2018.06,5.426128,74
KIN,2.978941,2018.01,0.518230,72
STEEM,2.964924,2017.08,3.877554,26
STEEM,2.956856,2017.12,2.163235,33
ZIL,2.955025,2018.04,3.041285,32
XTZ,2.948260,2019.01,2.990535,21
DCR,2.945324,2018.04,5.531680,29
LTC,2.941931,2014.05,3.063581,3
CNX,2.931147,2018.02,2.085905,59
DGB,2.930797,2018.07,3.592751,37
BAT,2.929160,2018.06,4.913640,24
XRP,2.921479,2016.11,2.896557,3
RDD,2.921463,2018.05,1.221561,96
ELF,2.909225,2018.03,3.970275,70
NANO,2.897937,2018.10,3.985243,43
XRP,2.896557,2016.10,2.108382,3
KCS,2.895185,2018.06,3.099456,54
MKR,2.891846,2018.12,4.537944,16
USDC,2.888165,2019.01,1.787709,27
QASH,2.885320,2018.03,3.260982,69
REP,2.885091,2017.07,2.727076,21
ONT,2.883724,2019.03,1.792531,17
KMD,2.882739,2017.12,2.427013,39
ZEC,2.870473,2019.02,3.422521,22
XMR,2.864982,2017.04,1.841608,7
BTM,2.863248,2018.08,4.092603,52
WAN,2.862105,2018.07,4.967777,84
ETHOS,2.858888,2018.02,3.446413,130
NAS,2.856298,2018.03,3.235413,81
WTC,2.854725,2018.01,2.396970,63
CNX,2.848720,2018.05,2.204243,65
CND,2.848473,2018.02,1.417805,111
STRAT,2.840878,2017.11,3.850433,44
DOGE,2.831718,2019.01,2.632854,26
XVG,2.831703,2018.09,3.186381,49
REP,2.814955,2018.04,4.970559,33
STRAT,2.813923,2018.07,4.485489,55
ZIL,2.809200,2018.11,2.992813,34
ELF,2.807650,2018.06,4.961950,80
LSK,2.805922,2017.07,1.493018,20
GBYTE,2.792502,2018.03,3.463823,111
MKR,2.774273,2019.02,3.618630,16
ZRX,2.772833,2018.04,4.842250,35
KMD,2.770333,2018.04,4.278835,46
AE,2.766699,2018.11,2.458086,50
STEEM,2.757032,2018.09,3.138561,38
DGD,2.754840,2018.06,5.493780,102
GNT,2.753746,2017.09,2.080772,39
STORM,2.739864,2018.05,1.293468,134
XRP,2.737556,2016.03,2.295809,3
ARK,2.735759,2017.10,2.310892,45
KMD,2.733696,2018.06,4.178409,47
VET,2.729967,2018.12,5.774502,23
DOGE,2.729840,2017.07,3.317682,16
REP,2.727076,2017.06,1.813834,19
AE,2.725128,2018.09,4.039223,48
RDN,2.721477,2018.01,1.755047,114
WAVES,2.721197,2019.02,3.153164,25
BAT,2.717380,2018.07,2.929160,24
GAS,2.694641,2017.10,1.189006,73
ETHOS,2.693979,2018.05,1.544446,149
ICX,2.683187,2018.10,3.581078,36
WAVES,2.681204,2019.03,2.721197,25
DGB,2.675115,2018.10,3.488837,38
BCD,2.668512,2018.08,3.021876,44
SC,2.667498,2017.06,0.319032,28
XLM,2.666263,2017.07,3.887744,6
REP,2.666158,2017.09,1.947462,25
GXC,2.660436,2018.05,1.588362,60
BAT,2.649220,2018.08,2.717380,24
GXC,2.648712,2018.02,2.365387,54
DRGN,2.642216,2018.05,1.440469,129
R,2.642080,2018.02,2.036365,55
ARK,2.641384,2018.06,3.827497,63
AION,2.634492,2018.02,5.289804,75
BCD,2.633163,2018.11,3.037375,46
DOGE,2.632854,2018.12,4.408125,25
XRP,2.626067,2015.08,3.521683,2
GNT,2.613738,2017.12,1.841042,47
SNT,2.613028,2017.12,1.131548,46
RDD,2.603570,2018.03,2.091787,86
NANO,2.600207,2018.11,2.897937,44
KNC,2.595614,2017.10,2.548185,55
DENT,2.593037,2018.02,2.591870,84
DENT,2.591870,2018.01,0.061816,79
XRP,2.583438,2016.04,2.737556,3
DGB,2.579195,2017.06,0.081124,20
FCT,2.576499,2018.02,5.278404,61
POWR,2.574728,2018.02,4.556151,74
SYS,2.569525,2018.02,4.211227,93
XRP,2.564529,2015.05,2.522553,2
BAT,2.556740,2017.10,2.444490,21
BTS,2.554880,2018.11,2.987447,43
XRP,2.546491,2015.06,2.564529,2
SC,2.528279,2018.10,3.014761,52
PAY,2.527654,2017.10,3.772915,70
ARDR,2.524961,2018.06,4.233720,62
XRP,2.522553,2015.04,3.890323,2
FCT,2.513412,2018.05,1.810201,67
XIN,2.510892,2018.07,3.209887,65
VET,2.506521,2019.03,2.191429,23
XRP,2.501634,2015.09,2.626067,3
EOS,2.497667,2017.10,3.985235,5
WTC,2.496814,2018.04,4.927474,72
NXT,2.489987,2018.05,1.164414,117
VERI,2.487498,2018.04,4.282108,99
LOOM,2.478346,2018.05,0.413900,75
ICX,2.476663,2018.11,2.683187,37
HC,2.469543,2018.04,4.035437,69
DOGE,2.468768,2017.09,1.975723,19
XTZ,2.468371,2019.03,2.314805,21
SC,2.462253,2018.11,2.528279,54
ARDR,2.460306,2017.11,1.936471,50
SC,2.459342,2017.08,3.588292,33
AE,2.458086,2018.10,2.725128,49
SNT,2.455860,2018.07,3.599725,58
PAY,2.452832,2017.12,1.614955,83
PIVX,2.447666,2017.12,1.479510,63
BAT,2.444490,2017.09,1.161110,20
SC,2.441768,2017.09,2.459342,35
BNT,2.438138,2018.05,0.984902,91
KNC,2.436467,2018.03,4.580685,76
LTC,2.436067,2014.07,3.285349,3
KIN,2.427444,2018.02,2.978941,77
KMD,2.427013,2017.11,2.222608,38
HC,2.426482,2017.10,9.592027,48
VERI,2.421184,2018.05,2.487498,102
BCN,2.413632,2017.10,3.708483,31
DOGE,2.410245,2017.12,1.286730,22
AION,2.406726,2018.04,3.136640,82
WTC,2.396970,2017.12,1.125629,60
XRP,2.396946,2016.12,2.921479,3
MANA,2.394651,2018.01,0.388153,64
GXC,2.392992,2018.03,2.648712,54
DGB,2.392978,2018.11,2.675115,39
USDC,2.389648,2019.03,3.037688,27
DENT,2.389234,2018.03,2.593037,85
ETC,2.388545,2017.04,1.218281,10
BCN,2.386095,2018.11,4.178685,42
GTO,2.384871,2018.05,0.467334,136
XRP,2.384296,2017.02,2.293127,3
PART,2.384161,2018.03,1.984553,124
ONT,2.383147,2018.12,3.484426,17
FCT,2.378370,2017.09,1.713486,44
FUN,2.376248,2018.02,3.802923,98
MONA,2.375726,2018.02,5.801669,89
STEEM,2.374686,2018.10,2.757032,39
FUN,2.374008,2018.05,1.400049,110
DOGE,2.372927,2019.03,2.286113,26
SMART,2.369870,2018.01,0.232435,115
ARDR,2.368898,2018.04,3.986957,61
XRP,2.367915,2016.07,2.010392,3
GXC,2.365387,2018.01,1.157938,51
HT,2.359309,2018.06,1.395486,43
LINK,2.357992,2018.01,0.727643,29
BTG,2.357762,2019.01,3.151797,29
BTS,2.356583,2017.06,0.386929,23
WAX,2.354348,2018.05,0.881537,66
LTC,2.346974,2014.08,2.436067,3
VET,2.346447,2019.01,2.729967,23
NAS,2.344010,2018.07,3.355916,93
XRP,2.341121,2016.05,2.583438,3
IOST,2.340143,2018.03,3.151244,47
IOST,2.325364,2018.07,3.897760,53
BAT,2.317290,2018.09,2.649220,24
XTZ,2.314805,2019.02,2.948260,21
ARK,2.310892,2017.09,0.553298,43
GNT,2.305768,2018.08,3.159226,60
LOOM,2.303562,2018.06,2.478346,77
XZC,2.303251,2018.03,2.205807,72
SMART,2.302493,2018.02,2.369870,129
XRP,2.295809,2016.02,2.033952,3
XRP,2.293127,2017.01,2.396946,3
XVG,2.289984,2018.10,2.831703,50
CMT,2.287817,2018.06,1.812598,117
LSK,2.287574,2017.08,2.805922,23
DOGE,2.286113,2019.02,2.831718,26
LTC,2.285364,2017.01,1.922218,4
LINK,2.284597,2018.03,1.731009,29
ETC,2.275679,2016.08,0.764390,9
MAID,2.274248,2017.12,1.486042,56
WTC,2.265313,2018.07,3.538032,76
STEEM,2.261711,2018.11,2.374686,40
HC,2.249044,2018.07,3.549574,72
XRP,2.245736,2014.01,2.146808,2
USDT,2.244374,2017.07,1.075009,7
BCN,2.244141,2017.11,2.413632,35
OMG,2.242790,2018.12,4.549042,30
BCN,2.241073,2017.08,4.023403,27
XRP,2.240991,2017.03,2.384296,3
NXT,2.232545,2018.02,6.268874,104
BAT,2.232101,2019.03,1.388161,28
REP,2.223474,2018.09,3.228456,33
KMD,2.222608,2017.10,2.013510,34
NANO,2.221422,2018.08,3.618810,42
NPXS,2.219829,2018.11,1.943109,55
ZRX,2.215034,2018.12,4.422590,39
PIVX,2.208696,2018.06,3.362909,81
XZC,2.205807,2018.02,4.788451,72
BTM,2.205328,2018.09,2.863248,51
CNX,2.204243,2018.04,3.439147,64
GBYTE,2.203035,2017.07,1.203698,56
XMR,2.195102,2017.01,1.108408,7
VET,2.191429,2019.02,2.346447,23
MCO,2.185835,2018.01,0.624489,61
BTG,2.182733,2019.03,1.756766,29
MITH,2.177360,2018.08,1.579886,132
STRAT,2.173975,2018.08,2.813923,55
LTC,2.171239,2016.06,1.678733,4
KIN,2.169788,2018.03,2.427444,77
KCS,2.167399,2018.07,2.895185,54
STEEM,2.163235,2017.11,3.174332,33
PIVX,2.161815,2018.04,3.367703,77
KCS,2.160985,2018.08,2.167399,54
XLM,2.150123,2017.10,3.456207,8
BAT,2.146740,2018.12,3.043740,27
OMG,2.140007,2019.01,2.242790,31
DGD,2.139560,2018.07,2.754840,103
ELA,2.137662,2018.06,2.410916,84
LRC,2.134059,2018.07,2.980832,75
LTC,2.133778,2016.07,2.171239,4
STEEM,2.130963,2016.08,0.156367,16
MAID,2.130875,2018.06,1.696424,69
REP,2.130854,2017.10,2.666158,27
GAS,2.129896,2018.06,3.028192,116
SC,2.128674,2017.12,1.117416,42
GNT,2.127714,2017.10,2.753746,41
WAVES,2.124650,2018.10,2.122720,23
WAVES,2.122720,2018.09,1.886920,22
ARK,2.121209,2018.04,4.045121,62
ENG,2.118343,2018.05,1.112297,103
CNX,2.116295,2018.06,2.848720,65
XRP,2.108382,2016.09,2.022664,3
LRC,2.107269,2018.04,3.002910,71
QTUM,2.104227,2019.01,1.895175,30
TUSD,2.102273,2019.01,1.982897,32
XVG,2.096342,2018.11,2.289984,51
CTXC,2.095911,2018.06,2.980196,122
VERI,2.093610,2018.06,2.421184,104
POWR,2.093479,2018.05,1.111509,83
GBYTE,2.092179,2017.08,2.203035,66
TUSD,2.092075,2019.02,2.102273,32
RDD,2.091787,2018.02,3.755522,85
HC,2.088481,2018.08,2.249044,73
FCT,2.087293,2017.07,1.282338,36
CNX,2.085905,2018.01,1.627922,55
NEBL,2.084612,2018.05,0.990458,131
WTC,2.084164,2017.10,0.466657,51
BNT,2.082754,2018.06,2.438138,93
GNT,2.080772,2017.08,3.898865,36
GXC,2.079606,2018.06,2.660436,60
ARK,2.078075,2017.11,2.735759,51
QASH,2.076655,2018.04,2.885320,75
KCS,2.074262,2018.04,3.785307,53
KNC,2.066006,2018.06,3.551190,87
BNB,2.063610,2017.12,1.286816,7
DCR,2.060262,2017.09,1.598558,23
TUSD,2.055169,2019.03,2.092075,32
XZC,2.043741,2018.05,1.305230,80
REQ,2.043284,2018.02,5.021458,120
R,2.036365,2018.01,0.415501,52
POWR,2.035956,2018.03,2.574728,74
XRP,2.033952,2016.01,1.399497,3
BTS,2.032844,2017.10,3.871544,32
ENG,2.029063,2018.02,3.819975,91
NXS,2.028988,2018.02,1.769779,107
NPXS,2.027783,2018.09,1.889158,50
LTC,2.027112,2017.02,2.285364,4
MAID,2.026521,2017.07,1.794452,37
MAID,2.025692,2017.10,2.989606,47
XRP,2.022664,2016.08,2.367915,3
VERI,2.021552,2017.12,1.033016,78
DGD,2.021540,2017.12,1.223252,76
KMD,2.013510,2017.09,0.938036,32
XRP,2.010392,2016.06,2.341121,3
DCR,2.009975,2017.10,2.060262,24
NEBL,2.002669,2018.03,1.647643,117
POLY,1.998528,2018.06,1.678393,101
MONA,1.998302,2018.06,3.056611,103
XLM,1.995858,2017.08,2.666263,8
BAT,1.993570,2018.04,4.056790,24
BNB,1.992680,2017.09,0.100452,7
ENG,1.992678,2018.03,2.029063,93
PART,1.984553,2018.02,1.644769,122
NXT,1.984543,2018.03,2.232545,106
BCD,1.983079,2018.09,2.668512,44
TUSD,1.982897,2018.12,1.726407,31
PAY,1.982536,2018.02,4.442768,97
LTC,1.981096,2016.11,1.837377,4
SNT,1.978280,2018.08,2.455860,58
LINK,1.976454,2018.05,0.957894,31
DOGE,1.975723,2017.08,2.729840,18
MAID,1.975536,2018.02,4.984095,63
VERI,1.972509,2017.09,3.386539,60
NAS,1.966061,2018.01,0.617189,75
BNB,1.964670,2017.10,1.992680,7
LTC,1.962907,2017.03,2.027112,4
BNT,1.962530,2018.03,1.899026,82
FCT,1.961780,2017.12,1.017256,54
SYS,1.955046,2018.06,3.078504,107
REP,1.947462,2017.08,2.885091,24
ZIL,1.947390,2019.01,1.432603,36
NPXS,1.943109,2018.10,2.027783,53
ARDR,1.941925,2017.07,1.365672,34
GBYTE,1.941795,2017.09,2.092179,73
CND,1.941715,2018.03,2.848473,113
IOST,1.938208,2018.04,2.340143,52
BTM,1.937079,2018.11,1.933220,56
ARDR,1.936471,2017.10,1.398879,44
HT,1.933638,2018.07,2.359309,43
BTM,1.933220,2018.10,2.205328,54
REQ,1.932433,2018.05,1.009312,137
MITH,1.931837,2018.06,3.876358,128
SMART,1.930059,2018.03,2.302493,131
REQ,1.925607,2018.03,2.043284,122
LTC,1.922218,2016.12,1.981096,4
DGB,1.921565,2017.09,1.632100,27
MONA,1.908812,2018.04,3.152305,98
XRP,1.906420,2015.10,2.501634,3
ELF,1.905700,2018.07,2.807650,81
BNT,1.899026,2018.02,1.799707,81
QTUM,1.895175,2018.12,3.494831,29
SNT,1.891570,2017.08,1.468289,35
MANA,1.888102,2018.05,0.721306,74
WAVES,1.886920,2018.08,3.114130,22
ONT,1.878175,2019.01,2.383147,17
AION,1.877675,2018.07,3.240092,87
ETH,1.872009,2016.02,0.711767,2
RDD,1.868697,2018.06,2.921463,98
QTUM,1.866525,2019.03,1.677794,30
QASH,1.855763,2018.06,2.983141,78
ETN,1.855675,2018.05,1.282213,68
WAVES,1.852640,2018.11,2.124650,23
GNT,1.847148,2017.05,0.641547,27
PPT,1.846098,2018.08,3.186217,61
ETHOS,1.845370,2018.06,2.693979,153
XMR,1.841608,2017.03,1.822287,7
GNT,1.841042,2017.11,2.127714,46
NXS,1.838408,2018.03,2.028988,109
LTC,1.837377,2016.10,1.812331,4
DCR,1.836435,2018.12,3.683110,32
MCO,1.834453,2018.05,0.604769,71
MAID,1.832729,2018.03,1.975536,63
WTC,1.826304,2018.09,1.630099,78
XMR,1.822287,2017.02,2.195102,7
ZRX,1.819681,2019.01,2.215034,40
KIN,1.816403,2018.05,1.284270,86
REP,1.813834,2017.05,1.275461,17
CMT,1.812598,2018.05,0.476852,115
LTC,1.812331,2016.09,1.708353,4
DGB,1.810490,2018.04,3.590645,36
FCT,1.810201,2018.04,3.161687,66
PIVX,1.807163,2017.09,1.056379,50
NXT,1.803295,2017.08,1.407631,62
OMG,1.800567,2019.03,1.547757,31
BNT,1.799707,2018.01,0.750542,76
MAID,1.794452,2017.06,1.166983,34
PAY,1.792660,2018.05,1.667066,109
ONT,1.792531,2019.02,1.878175,17
LTC,1.790837,2015.11,1.273603,4
USDC,1.787709,2018.12,1.322639,26
REP,1.779822,2017.11,2.130854,29
KMD,1.772916,2018.07,2.733696,47
AOA,1.771100,2018.11,0.714674,61
NXS,1.769779,2018.01,0.798024,99
BTG,1.756766,2019.02,2.357762,29
R,1.756286,2018.05,1.505169,61
GNT,1.753648,2018.09,2.305768,60
LINK,1.752741,2018.11,1.123868,33
NAS,1.748503,2018.04,2.856298,88
GNT,1.734848,2018.04,3.609468,57
LINK,1.731009,2018.02,2.357992,29
FUN,1.728078,2018.06,2.374008,112
TUSD,1.726407,2018.11,1.076785,30
LTC,1.726100,2015.08,1.644030,3
AGI,1.714947,2018.03,2.398445,101
FCT,1.713486,2017.08,2.087293,41
XRP,1.709574,2015.11,1.906420,3
LTC,1.708353,2016.08,2.133778,4
BAT,1.707550,2018.10,2.317290,25
IOST,1.700068,2018.08,2.325364,53
MAID,1.696424,2018.05,1.121009,69
DGD,1.694258,2017.09,1.412306,58
WAX,1.694083,2018.02,4.333253,60
GAS,1.693908,2017.12,1.309303,86
SYS,1.693433,2017.12,1.330972,80
BAT,1.692210,2017.12,1.669550,23
MAID,1.691944,2018.08,1.513186,71
CND,1.690072,2018.05,0.884445,127
STRAT,1.689077,2018.09,2.173975,54
XRP,1.685553,2014.02,2.245736,2
LTC,1.678733,2016.05,1.474083,4
PAX,1.678655,2018.12,1.323314,53
POLY,1.678393,2018.05,0.810856,99
ETP,1.677916,2018.09,1.099913,94
QTUM,1.677794,2019.02,2.104227,30
XIN,1.675746,2018.08,2.510892,66
DCR,1.673121,2019.01,1.836435,33
BAT,1.669550,2017.11,2.556740,22
PAY,1.667066,2018.03,1.982536,99
ARDR,1.662985,2018.07,2.524961,63
BAT,1.660025,2019.01,2.146740,28
GBYTE,1.658156,2018.05,1.110517,124
GNT,1.656995,2018.11,1.494796,65
DGD,1.650434,2017.06,0.599048,39
RLC,1.648816,2018.01,0.539986,87
NEBL,1.647643,2018.02,1.054676,115
LSK,1.647418,2018.12,3.098184,33
ETP,1.647306,2018.11,1.620698,100
GXC,1.645908,2018.07,2.079606,61
PART,1.644769,2018.01,0.676663,111
LTC,1.644030,2015.07,0.660828,3
HOT,1.641611,2019.02,0.626016,38
VTC,1.638534,2018.03,1.371466,108
DGB,1.632100,2017.08,1.513867,25
WTC,1.630099,2018.08,2.265313,77
THETA,1.623081,2018.06,0.922326,45
STRAT,1.621406,2018.11,1.527753,59
ETP,1.620698,2018.10,1.677916,97
KMD,1.620085,2017.07,0.900630,27
REP,1.615692,2019.02,0.975535,37
PAY,1.614955,2017.11,2.527654,81
DGD,1.608356,2018.08,2.139560,104
PPT,1.601823,2018.09,1.846098,61
ARK,1.600565,2018.07,2.641384,64
DCR,1.599567,2019.03,1.468125,33
STORJ,1.598925,2018.05,1.090253,97
ETN,1.598659,2018.10,0.501025,74
DCR,1.598558,2017.08,1.561065,22
NULS,1.597116,2018.05,0.815736,94
LSK,1.591987,2019.01,1.647418,34
GXC,1.588362,2018.04,2.392992,59
REP,1.586233,2018.11,1.456290,35
GBYTE,1.585162,2017.12,1.266670,93
GAS,1.580686,2018.04,3.789575,109
MITH,1.579886,2018.07,1.931837,130
ETN,1.579166,2018.11,1.598659,77
WAVES,1.575929,2018.12,1.852640,24
RDN,1.573468,2018.02,2.721477,126
BAT,1.565760,2017.06,1.710360,15
NULS,1.561860,2018.06,1.597116,96
DCR,1.561065,2017.07,1.543540,19
PPT,1.548915,2017.09,1.255295,40
OMG,1.547757,2019.02,2.140007,31
BCD,1.546966,2018.12,2.633163,47
ETHOS,1.544446,2018.04,3.320986,141
BNT,1.543840,2018.07,2.082754,94
DCR,1.543540,2017.06,0.662964,17
GXC,1.542546,2018.08,1.645908,62
DGD,1.538382,2017.10,1.694258,63
LTC,1.536584,2016.01,1.451490,4
ZEN,1.532191,2018.05,0.714733,88
DGD,1.530900,2017.07,1.650434,44
SC,1.530236,2017.10,2.441768,37
ZRX,1.529385,2017.09,1.346394,26
STRAT,1.527753,2018.10,1.689077,57
LTC,1.526701,2014.09,2.346974,3
BCN,1.521729,2018.12,2.386095,43
ZEN,1.518682,2018.01,0.715694,74
HOT,1.518480,2019.03,1.641611,38
ZIL,1.517010,2019.02,1.947390,36
TRX,1.514868,2017.11,1.121204,10
DGB,1.513867,2017.07,2.579195,22
MAID,1.513186,2018.07,2.130875,70
CVC,1.512208,2018.05,0.684896,116
ENG,1.510082,2018.06,2.118343,105
DCR,1.509005,2017.11,2.009975,26
PIVX,1.508604,2017.10,1.807163,53
LTC,1.505505,2016.03,1.363315,4
R,1.505169,2018.04,3.381356,60
DRGN,1.504385,2018.06,2.642216,133
CVC,1.498553,2017.09,0.550572,68
MAID,1.497555,2017.08,2.026521,42
LINK,1.497254,2019.03,1.452245,35
WAX,1.496955,2018.03,1.694083,60
GNT,1.494796,2018.10,1.753648,63
LSK,1.493018,2017.06,0.576838,18
FCT,1.492824,2017.10,2.378370,46
SNT,1.492023,2018.09,1.978280,58
ARDR,1.491097,2017.08,1.941925,39
BTS,1.487670,2017.11,2.032844,36
MAID,1.486042,2017.11,2.025692,54
HOT,1.485089,2018.09,0.831607,34
ETN,1.484870,2018.06,1.855675,68
PART,1.481475,2018.05,0.867118,140
MONA,1.481167,2017.11,0.261274,74
KMD,1.480802,2018.09,1.334379,47
NXS,1.480697,2018.06,1.363114,124
ENJ,1.480270,2018.01,0.204128,35
PIVX,1.479510,2017.11,1.508604,59
