name,value,year,lastValue,rank
ENJ,141.750559,2018.03,128.586003,34
ARDR,141.539247,2018.08,166.298451,63
LSK,141.524836,2019.03,129.262600,33
XRP,141.296225,2014.10,134.543468,1
CMT,141.265451,2018.07,228.781657,118
DGD,141.230600,2017.08,153.090000,50
FCT,140.840742,2018.06,251.341228,66
NXT,140.763094,2017.07,69.794834,51
LTC,140.761437,2014.10,152.670119,2
HOT,140.670595,2018.11,131.315468,35
THETA,140.662562,2019.03,40.656129,49
DGB,140.613905,2017.10,192.156484,28
FUN,140.004862,2018.04,304.340823,104
XRP,139.949725,2015.12,170.957406,2
ARDR,139.887901,2017.09,149.109666,41
NANO,139.693654,2018.12,260.020712,44
REP,139.688071,2019.03,161.569163,36
LRC,139.606400,2018.01,73.478920,61
HT,139.590558,2018.08,193.363773,42
PAX,139.176073,2019.01,167.865500,53
BAT,138.816119,2019.02,166.002492,27
VTC,138.784420,2017.11,39.581666,87
PPT,138.755480,2018.11,117.737933,65
IOST,138.149760,2018.09,170.006760,51
SAN,138.141054,2018.03,113.273032,96
MONA,137.626723,2018.07,199.830152,103
VTC,137.146579,2018.02,314.353182,105
ARDR,136.567227,2017.06,46.934195,30
LTC,136.331472,2016.02,153.658445,3
NXS,136.311384,2018.05,84.289309,121
TRX,136.282196,2017.12,151.486765,9
ELF,136.065500,2018.08,190.570000,80
RLC,136.002555,2018.02,164.881581,93
GTO,135.653628,2018.06,238.487068,139
RLC,135.628714,2018.06,133.794292,107
XZC,135.569400,2017.12,46.326526,63
MOAC,135.542311,2018.09,120.306824,95
AE,135.302871,2017.12,51.386840,39
XRP,135.218048,2014.11,141.296225,1
PPT,134.663007,2017.11,102.278756,46
XRP,134.543468,2014.09,43.690588,1
KIN,133.856488,2018.08,105.031024,88
SNT,133.848925,2018.11,131.400151,62
RLC,133.794292,2018.05,67.014610,105
BIX,133.500968,2018.06,74.213057,94
ICX,133.456528,2019.03,91.261437,38
KMD,133.437892,2018.08,177.291563,46
SRN,133.404030,2018.02,106.285714,124
BCN,133.371925,2019.01,152.172884,43
DGB,133.145460,2019.03,100.241679,40
KCS,133.137140,2018.09,216.098457,52
SYS,133.097153,2017.11,81.909649,76
KNC,133.087401,2018.07,206.600569,87
WTC,133.015868,2018.11,118.386956,83
BTS,132.553980,2018.12,255.487961,43
MITH,131.982866,2018.09,217.736038,138
FUN,131.826400,2017.10,124.923464,70
SNT,131.400151,2018.10,149.202345,60
HOT,131.315468,2018.10,148.508941,34
GBYTE,130.952802,2017.10,194.179486,78
GAS,130.930270,2017.11,269.464135,83
ZEN,130.882696,2018.03,151.868232,78
XMR,130.774123,2016.09,18.651165,6
KNC,130.682670,2018.04,243.646679,82
ELF,130.660750,2018.04,290.922500,75
XZC,130.522992,2018.04,230.325140,77
SMART,130.376801,2018.05,62.123635,146
CNX,129.932973,2018.08,117.116470,66
MAID,129.734558,2018.09,169.194413,71
AE,129.633827,2018.12,276.669867,50
WAN,129.555933,2018.08,286.210474,83
STORM,129.346777,2018.04,123.060781,126
LSK,129.262600,2019.02,159.198673,33
ICX,129.089394,2018.12,247.666259,37
NANO,128.851827,2019.01,139.693654,45
CVC,128.705825,2017.10,149.855340,73
BNB,128.681565,2017.11,196.467000,6
DOGE,128.673014,2017.11,120.828186,20
ENJ,128.586003,2018.02,148.026957,35
LINK,128.558500,2018.06,197.645350,30
KIN,128.426951,2018.04,216.978829,83
POWR,128.409313,2018.06,209.347861,84
GVT,128.289215,2018.03,58.301015,124
FCT,128.233783,2017.06,65.418058,32
ETN,128.221346,2018.04,445.858615,66
KNC,128.134953,2017.11,259.561444,62
WAX,127.832889,2018.06,235.434767,65
REP,127.546100,2017.04,63.567680,16
CVC,127.404538,2018.03,145.785594,104
LTC,127.360317,2015.10,117.720412,3
PIVX,127.342324,2017.07,87.854123,37
GBYTE,126.667002,2017.11,130.952802,90
NULS,126.550000,2018.03,120.316800,83
BCN,126.237984,2019.03,108.164849,43
ETC,125.743515,2017.01,69.312869,9
AION,125.493731,2018.09,116.253556,90
BTS,125.328503,2019.03,103.925023,45
FUN,124.923464,2017.09,46.871399,65
LINK,124.868450,2017.10,66.207750,25
ETHOS,124.859330,2018.07,184.536982,157
LTC,124.732439,2014.12,119.949575,2
KMD,124.589535,2018.10,148.080244,47
GRS,124.472811,2018.01,59.288889,88
PAX,124.226620,2019.02,139.176073,54
BAT,124.109000,2017.07,156.576000,16
STORM,123.060781,2018.03,116.826295,118
LOOM,122.749274,2018.07,230.356197,77
DGD,122.325200,2017.11,153.838200,72
PIVX,122.254175,2018.07,220.869614,81
RDD,122.156146,2018.04,260.357005,92
ETC,121.828082,2017.03,120.164402,9
DGB,121.425553,2019.01,147.271649,40
ICX,121.246054,2019.01,129.089394,38
ELA,121.158295,2018.07,213.766220,84
STORJ,121.028797,2018.03,145.713980,86
DOGE,120.828186,2017.10,246.876828,19
NANO,120.737792,2019.03,110.418612,46
SAN,120.677748,2017.12,11.478414,80
STEEM,120.551321,2019.03,89.168352,41
MONA,120.463214,2018.08,137.626723,104
ENG,120.373233,2018.07,151.008168,106
GBYTE,120.369777,2017.06,34.225818,47
NULS,120.316800,2018.02,93.413600,82
MOAC,120.306824,2018.08,103.692591,91
ETC,120.164402,2017.02,125.743515,9
DENT,120.042332,2018.05,111.891257,94
ENJ,119.976751,2018.05,73.197244,38
LTC,119.949575,2014.11,140.761437,2
MCO,119.436151,2018.02,218.583514,64
ZEN,119.264946,2018.06,153.219136,89
R,119.250465,2019.01,65.142111,69
XVG,118.929036,2018.12,209.634230,51
GAS,118.900625,2017.09,6.928274,66
ARDR,118.418403,2018.09,141.539247,63
WTC,118.386956,2018.10,182.630362,80
PPT,117.737933,2018.10,160.182292,63
VTC,117.735698,2018.05,77.473549,120
LTC,117.720412,2015.09,172.610028,3
RLC,117.451843,2018.03,136.002555,95
MANA,117.396369,2018.03,99.843136,67
CNX,117.116470,2018.07,211.629513,65
ARDR,117.108715,2018.10,118.418403,66
STORM,116.826295,2018.02,239.834030,116
MAID,116.698333,2017.05,78.871287,30
SC,116.635805,2018.12,246.225265,54
NXT,116.441435,2018.04,198.454335,111
ETC,116.362567,2016.09,227.567915,8
AION,116.253556,2018.08,187.767497,86
CNX,116.148413,2018.10,109.858427,70
BAT,116.111000,2017.08,124.109000,18
ETP,116.089811,2018.01,104.650040,72
GAS,116.000280,2018.07,212.989600,117
AOA,115.971431,2018.12,177.110036,61
GXC,115.793784,2017.12,80.928447,48
DASH,115.273070,2017.02,82.595755,7
STRAT,114.774979,2019.01,79.268418,60
AGI,114.489523,2018.05,60.188368,110
THETA,114.086681,2018.03,96.264781,40
LRC,114.009780,2018.08,213.405929,75
BCD,113.978365,2019.03,111.123863,48
CTXC,113.798678,2018.07,209.591105,123
STORJ,113.665983,2018.06,159.892543,98
SAN,113.469786,2018.05,58.527982,106
SAN,113.273032,2018.02,383.526209,94
WAN,113.267894,2018.11,107.720365,93
SNT,113.154777,2017.11,103.775794,44
RDN,113.141486,2018.05,63.343800,143
MCO,113.051488,2018.03,119.436151,64
PAX,113.038481,2019.03,124.226620,54
NPXS,112.969934,2019.03,99.795759,57
BTM,112.881216,2017.12,87.166214,42
WAX,112.606452,2018.07,127.832889,66
WTC,112.562920,2017.11,208.416423,56
KCS,112.512265,2018.10,133.137140,55
LINK,112.386750,2018.10,108.828300,31
IOST,112.308840,2018.10,138.149760,54
BTS,112.110689,2019.01,132.553980,44
MAID,112.100853,2018.04,183.272866,67
MITH,112.085704,2018.10,131.982866,141
DENT,111.891257,2018.04,238.923409,91
ZEC,111.826255,2017.05,63.812228,11
POWR,111.756931,2018.07,128.409313,85
SC,111.741605,2017.11,153.023627,40
ETHOS,111.645203,2017.12,59.806045,102
CNX,111.584654,2018.11,116.148413,73
ENG,111.229749,2018.04,199.267769,99
POWR,111.150945,2018.04,203.595567,80
BCD,111.123863,2019.02,144.244930,48
GBYTE,111.051748,2018.04,279.250169,116
GBYTE,111.025201,2018.06,165.815633,125
XMR,110.840792,2016.12,59.738224,6
MANA,110.835085,2018.06,188.810193,75
LINK,110.771092,2019.01,110.480027,34
CVC,110.632802,2018.06,151.220815,117
ZEN,110.486174,2018.08,75.766010,90
LINK,110.480027,2018.12,175.274050,33
NANO,110.418612,2019.02,128.851827,46
MCO,110.213934,2018.07,109.028922,73
ETP,109.991312,2018.08,20.435069,89
CNX,109.858427,2018.09,129.932973,67
MCO,109.787342,2018.08,110.213934,74
FUN,109.466488,2018.08,145.011441,115
KMD,109.327548,2019.03,73.598768,51
ELF,109.306250,2018.09,136.065500,84
MAID,109.238459,2018.10,129.734558,74
RDD,109.161112,2018.09,95.572042,103
MCO,109.028922,2018.06,183.445348,72
STORJ,109.025306,2018.04,121.028797,93
ARDR,109.023812,2018.11,117.108715,68
XVG,108.987948,2019.01,118.929036,52
LINK,108.828300,2018.09,108.353000,30
THETA,108.679542,2018.07,162.308136,44
MOAC,108.523171,2018.10,135.542311,98
FUN,108.487799,2017.12,64.412400,83
VERI,108.435484,2018.07,209.361041,105
STEEM,108.411987,2016.09,213.096298,16
LINK,108.353000,2018.08,87.150000,30
XMR,108.225500,2016.10,130.774123,6
BCN,108.164849,2019.02,133.371925,43
RDD,108.089428,2018.10,109.161112,106
WAN,107.720365,2018.10,146.208074,90
TUSD,107.678461,2018.10,72.855417,28
USDT,107.500939,2017.06,58.811372,5
SC,107.206718,2019.01,116.635805,55
HT,107.074928,2018.09,139.590558,42
NEBL,106.892974,2018.06,208.461250,134
NXT,106.431456,2017.09,180.329487,68
XRP,105.880027,2014.03,168.555267,1
PIVX,105.637861,2017.08,127.342324,43
ZRX,105.609000,2017.12,85.403000,31
NEBL,105.467575,2018.01,33.590927,105
TOMO,105.420700,2018.05,19.487105,112
MANA,105.347046,2018.08,98.081012,77
BNT,105.050741,2018.08,154.383983,93
CVC,105.036179,2017.12,96.112614,86
KIN,105.031024,2018.07,146.859854,88
NAS,105.000350,2018.08,234.400985,92
HC,104.742665,2018.10,143.967591,76
AE,104.650078,2019.03,87.637222,52
ETP,104.650040,2017.12,70.961514,68
STEEM,104.501856,2018.12,226.171065,40
DGD,104.496800,2018.09,160.835600,108
WICC,103.935470,2018.07,320.050626,107
BTS,103.925023,2019.02,112.110689,45
SNT,103.775794,2017.10,143.180014,39
MOAC,103.692591,2018.07,214.900589,91
VERI,103.301574,2017.11,142.169105,74
AION,103.192186,2018.11,95.215920,96
RVN,102.967377,2018.11,29.041471,47
PAY,102.388508,2018.06,179.265959,110
PPT,102.278756,2017.10,154.891458,41
REQ,102.142469,2018.06,193.243256,140
IOST,102.128880,2018.11,112.308840,56
GRS,101.968870,2018.05,46.772380,107
FCT,101.725650,2017.11,149.282389,52
NPXS,101.670800,2018.12,221.982915,55
NXT,101.650242,2018.07,147.764079,120
CMT,101.422015,2018.02,138.649862,101
BTM,101.128771,2018.12,193.707922,56
BIX,101.072999,2018.07,133.500968,95
ZRX,100.951500,2017.10,152.938500,27
NULS,100.933600,2018.07,156.186000,96
REQ,100.931236,2018.04,192.560709,129
ETC,100.869948,2016.10,116.362567,9
BTM,100.605897,2017.10,86.462903,37
SYS,100.559456,2018.07,195.504644,108
DGB,100.241679,2019.02,121.425553,40
KCS,99.901623,2018.11,112.512265,57
MANA,99.843136,2018.02,239.465124,67
NPXS,99.795759,2019.02,74.191583,57
FCT,99.738191,2018.12,40.257377,76
SYS,99.679757,2017.09,66.402977,60
EDO,99.676105,2018.01,22.201518,104
NEBL,99.045846,2018.04,200.266881,123
WAX,98.743826,2018.08,112.606452,67
POLY,98.576386,2018.07,199.852843,101
NEXO,98.500082,2018.11,50.973553,88
BNT,98.490241,2018.04,196.252980,88
MANA,98.081012,2018.07,110.835085,76
GXC,98.058101,2017.10,122.223936,42
MAID,97.985291,2018.11,109.238459,77
REP,97.553509,2019.01,93.188110,36
PIVX,97.545501,2018.08,122.254175,81
XVG,97.346600,2017.10,66.125326,35
MITH,97.343498,2018.11,112.085704,145
XIN,97.301714,2018.09,167.574630,66
ARK,96.704375,2018.08,160.056533,64
AE,96.690484,2019.01,129.633827,51
SC,96.517250,2019.03,90.275958,56
CVC,96.112614,2017.11,128.705825,84
GVT,96.022746,2018.05,74.688416,140
LINK,95.789400,2018.04,228.459700,30
RDD,95.572042,2018.08,147.631115,98
KNC,95.372908,2018.08,133.087401,87
AION,95.215920,2018.10,125.493731,93
CND,95.192688,2018.06,169.007190,129
XEM,94.814100,2016.07,17.727390,8
ETH,94.389544,2015.09,166.610555,1
LOOM,94.305294,2018.08,122.749274,78
LTC,94.048724,2015.01,124.732439,2
AGI,93.930671,2018.06,114.489523,112
NAS,93.924740,2018.09,105.000350,96
KMD,93.803615,2017.08,162.008458,29
GUSD,93.253979,2019.01,45.426985,73
REP,93.188110,2018.12,158.623300,35
IOST,93.175845,2019.03,70.883468,59
PPT,93.020176,2018.12,138.755480,66
PART,92.980635,2017.09,39.859026,73
FCT,92.411242,2018.07,140.840742,67
THETA,92.232645,2018.05,67.295598,44
LRC,92.178636,2018.11,62.397832,82
ARK,92.001912,2018.09,96.704375,64
POWR,91.894170,2018.08,111.756931,85
XVG,91.882217,2019.03,91.667092,53
XVG,91.667092,2019.02,108.987948,53
ODE,91.519076,2018.08,41.358447,94
ICX,91.261437,2019.02,121.246054,38
BNT,91.121686,2018.09,105.050741,97
PIVX,91.063354,2017.05,47.253307,31
TEL,91.027369,2018.03,81.555199,125
PAY,90.993743,2018.08,85.424494,113
FUN,90.967940,2018.09,109.466488,121
ETN,90.807493,2018.07,148.487011,68
MCO,90.335161,2017.09,8.978908,46
SC,90.275958,2019.02,107.206718,56
ELA,90.080621,2018.08,121.158295,84
KMD,90.062978,2017.06,23.639528,24
SYS,89.962292,2017.07,72.407229,46
HT,89.754859,2018.10,107.074928,43
GUSD,89.707145,2019.02,93.253979,74
DAI,89.619301,2019.03,77.444703,62
STEEM,89.168352,2019.02,88.573474,41
R,89.046283,2018.06,175.628628,60
ELF,88.759250,2018.10,109.306250,87
STEEM,88.573474,2019.01,104.501856,41
CND,88.444460,2018.04,194.171520,119
TUSD,88.417464,2018.07,43.520666,27
AUTO,88.397590,2018.05,69.915381,131
NXS,88.278532,2017.10,142.953459,76
WAX,88.153724,2018.04,149.695504,64
GXC,88.098000,2018.09,154.254600,61
XVG,88.040842,2017.12,83.888092,40
KMD,88.040259,2019.01,82.326687,50
PIVX,87.854123,2017.06,91.063354,34
AE,87.637222,2019.02,96.690484,52
BTM,87.363829,2019.03,77.282023,58
SMART,87.218976,2018.06,130.376801,150
BTM,87.166214,2017.11,100.605897,41
LINK,87.150000,2018.07,128.558500,30
NXT,87.122086,2018.08,101.650242,122
GTO,87.040291,2018.07,135.653628,142
STRAT,87.038890,2019.03,82.473769,61
ARK,87.012274,2018.11,75.515408,69
STORM,86.989448,2018.07,143.869227,140
QASH,86.850400,2018.07,185.576300,78
PART,86.711850,2018.04,238.416051,132
GAS,86.641868,2018.08,116.000280,119
BTM,86.462903,2017.09,47.609081,35
GNT,86.056409,2018.12,165.699463,65
BNT,85.778391,2018.10,91.121686,100
ZEN,85.521686,2018.09,110.486174,94
SMART,85.436547,2018.07,87.218976,155
PAY,85.424494,2018.07,102.388508,112
ZRX,85.403000,2017.11,100.951500,30
BNT,85.342448,2017.09,59.391017,53
XZC,85.076306,2018.07,142.851415,82
BIX,85.069473,2018.08,101.072999,95
MONA,84.845225,2018.09,120.463214,109
NXS,84.289309,2018.04,183.840804,114
POLY,84.141728,2018.08,98.576386,101
POLY,84.105960,2018.11,52.592765,112
XVG,83.888092,2017.11,97.346600,39
HOT,83.160664,2018.08,57.740259,33
PPT,82.910972,2019.01,93.020176,67
MANA,82.840938,2018.11,77.638222,84
GBYTE,82.710157,2018.07,111.025201,127
ETN,82.660881,2018.08,90.807493,69
BTM,82.606471,2019.01,101.128771,57
DASH,82.595755,2017.01,59.913781,7
STRAT,82.473769,2019.02,114.774979,61
KMD,82.326687,2018.12,144.762043,49
MANA,82.281528,2018.09,105.347046,78
MONA,82.135397,2018.10,84.845225,112
SYS,81.909649,2017.10,99.679757,65
RDD,81.849875,2018.11,108.089428,109
QASH,81.673550,2018.09,72.809450,80
NULS,81.573600,2018.04,126.550000,90
DGD,81.488400,2018.11,75.942400,114
EDO,81.278683,2018.05,48.136859,129
ZEN,81.195141,2018.10,85.521686,97
HC,81.169112,2018.11,104.742665,79
POLY,81.085596,2018.04,240.950175,95
DENT,81.022152,2018.06,120.042332,96
KIN,81.017366,2017.10,87.993878,55
GXC,80.928447,2017.11,98.058101,47
ENJ,80.700867,2018.06,119.976751,38
NULS,80.503600,2018.08,100.933600,96
ELF,80.179500,2018.11,88.759250,90
PART,80.052930,2018.06,148.147517,143
ELA,79.987700,2018.09,90.080621,88
SAN,79.962153,2018.06,113.469786,108
STRAT,79.882913,2017.05,27.164413,25
DASH,79.826090,2016.10,76.166475,7
NXS,79.802356,2017.12,49.414941,90
FUN,79.550222,2018.10,90.967940,124
XEM,79.362630,2017.03,56.650230,10
STRAT,79.268418,2018.12,162.140566,59
AOA,79.040553,2018.09,107.820180,55
MAID,78.871287,2017.04,73.711737,30
GXC,78.674400,2018.10,88.098000,64
GXC,78.590400,2018.11,78.674400,66
NAS,78.550290,2018.10,93.924740,99
NXT,78.494023,2018.09,87.122086,128
R,78.364806,2019.02,119.250465,70
QASH,78.322650,2018.10,81.673550,83
PIVX,78.019026,2018.11,60.731432,91
VERI,77.982950,2018.11,32.279812,117
BNT,77.738543,2018.11,85.778391,103
MANA,77.638222,2018.10,82.281528,81
STORJ,77.517744,2017.12,55.608075,74
WAX,77.514285,2018.11,64.316871,74
VTC,77.477059,2018.06,117.735698,122
VTC,77.473549,2018.04,163.853449,113
DAI,77.444703,2019.02,70.606766,62
CMT,77.424533,2018.08,141.265451,120
TPAY,77.375237,2018.07,53.731766,122
BIX,77.296181,2018.03,121.572554,82
BTM,77.282023,2019.02,82.606471,58
WAX,77.142527,2018.09,98.743826,68
NXS,77.068033,2018.07,148.069720,125
AOA,76.636363,2019.01,115.971431,62
HT,76.515306,2018.11,89.754859,44
DASH,76.166475,2016.09,60.748021,7
POWR,76.050622,2018.09,91.894170,89
QASH,76.038793,2018.12,75.250000,87
DGD,75.942400,2018.10,104.496800,111
FCT,75.772862,2019.01,99.738191,77
ZEN,75.766010,2018.07,119.264946,90
MONA,75.737940,2018.11,82.135397,115
ETC,75.676447,2016.11,100.869948,9
ARK,75.515408,2018.10,92.001912,67
STORJ,75.353678,2017.09,29.169604,56
GAS,75.294644,2018.09,86.641868,125
QASH,75.250000,2018.11,78.322650,86
C20,75.158550,2018.05,41.216113,145
ENG,75.113065,2018.08,120.373233,107
BNT,75.054243,2017.12,53.353023,70
DRGN,74.735264,2018.07,150.438522,134
EDO,74.718556,2018.03,62.664882,115
GVT,74.688416,2018.04,128.289215,133
VERI,74.297029,2018.08,108.435484,106
BIX,74.213057,2018.05,45.925226,92
NPXS,74.191583,2019.01,101.670800,56
MCO,74.020746,2017.10,90.335161,48
MAID,73.711737,2017.03,66.050930,28
CMT,73.685268,2018.10,71.582691,129
NXT,73.669654,2014.01,50.881399,4
ETH,73.654327,2015.11,49.966502,1
KMD,73.598768,2019.02,88.040259,51
STORJ,73.499758,2018.07,113.665983,99
MCO,73.492645,2018.09,109.787342,75
LRC,73.478920,2017.12,45.508304,58
DGB,73.331890,2017.11,140.613905,31
XZC,73.217448,2018.09,71.865113,86
ENJ,73.197244,2018.04,141.750559,37
GRS,73.169662,2018.06,101.968870,109
BRD,72.964555,2018.05,32.501259,127
TUSD,72.855417,2018.09,60.732747,27
QASH,72.809450,2018.08,86.850400,79
LINK,72.764300,2017.12,58.599450,28
PAY,72.743774,2018.10,71.828053,122
KNC,72.475115,2018.09,95.372908,91
SYS,72.407229,2017.06,26.744586,40
RDN,72.405815,2018.06,113.141486,147
FUN,72.177231,2018.11,79.550222,128
MANA,72.130650,2018.04,117.396369,72
ETN,72.081201,2018.12,157.916586,77
MCO,72.079886,2018.10,73.492645,78
ZEN,72.030730,2018.11,81.195141,100
XZC,71.865113,2018.08,85.076306,82
PAY,71.828053,2018.09,90.993743,119
KIN,71.756985,2018.09,133.856488,92
CMT,71.582691,2018.09,77.424533,126
ZEN,71.569368,2017.12,39.251436,69
LTC,71.492437,2015.03,67.784609,2
ZEN,71.473350,2018.04,130.882696,85
IOST,71.468406,2019.01,60.457646,58
AOA,71.467436,2018.10,79.040553,58
STEEM,71.450177,2016.10,108.411987,17
ETP,71.287094,2018.02,116.089811,77
LOOM,71.257281,2018.09,94.305294,79
ETH,71.176658,2016.01,61.730775,1
HOT,71.094548,2018.12,140.670595,36
MAID,71.008226,2018.12,97.985291,78
ETP,70.961514,2017.11,30.103878,64
IOST,70.883468,2019.02,71.468406,59
NULS,70.825200,2018.09,80.503600,100
NXT,70.810215,2017.10,106.431456,74
THETA,70.677110,2018.08,108.679542,44
DAI,70.606766,2019.01,62.522383,61
CMT,70.373181,2018.11,73.685268,133
SNT,70.038145,2018.12,133.848925,63
CVC,69.913535,2018.07,110.632802,119
NXT,69.794834,2017.06,27.465606,43
HT,69.671205,2019.03,48.163339,47
LRC,69.587087,2018.09,114.009780,76
SNT,69.396952,2019.03,67.128888,65
THETA,69.357737,2018.09,70.677110,44
ETC,69.312869,2016.12,75.676447,9
LOOM,69.301673,2018.11,62.249075,85
SRN,69.156143,2018.06,141.986604,146
MCO,69.101328,2018.11,72.079886,81
SMART,68.930035,2018.08,85.436547,159
REPO,68.878203,2019.03,56.824947,80
SYS,68.834720,2018.08,100.559456,109
MAID,68.755963,2019.01,71.008226,79
PIVX,68.630828,2018.09,97.545501,85
CVC,68.489616,2018.04,127.404538,110
NXS,68.488212,2018.08,77.068033,127
GBYTE,68.144900,2018.08,82.710157,129
CVC,67.826149,2018.08,69.913535,121
AGI,67.807247,2018.07,93.930671,114
LTC,67.784609,2015.02,94.048724,2
PART,67.666348,2017.12,55.175454,98
GTO,67.648126,2018.08,87.040291,145
NEO,67.597000,2017.06,15.741650,8
DAI,67.592645,2018.11,56.323079,59
ETHOS,67.569793,2017.09,2.871463,75
GNT,67.535197,2019.01,86.056409,66
THETA,67.295598,2018.04,114.086681,43
SNT,67.128888,2019.02,65.011758,65
NAS,67.099760,2018.11,78.550290,102
ETP,67.093072,2017.09,54.565666,51
RLC,67.014610,2018.04,117.451843,101
ETN,66.993822,2019.01,72.081201,78
NXT,66.981448,2018.10,78.494023,131
MANA,66.920184,2018.12,82.840938,85
NXT,66.887867,2014.02,73.669654,4
FCT,66.708950,2018.08,92.411242,68
DOGE,66.664319,2017.05,53.237771,13
RLC,66.434654,2017.06,47.391548,41
SYS,66.402977,2017.08,89.962292,53
CNX,66.399546,2018.12,111.584654,74
DCR,66.296388,2017.05,50.814388,14
XVG,66.125326,2017.09,39.812053,33
BNT,66.104255,2017.10,85.342448,58
LTC,66.082807,2015.06,54.988482,2
MAID,66.050930,2017.02,42.320213,27
RLC,65.694002,2018.07,135.628714,109
THETA,65.499826,2018.11,65.079231,46
R,65.432390,2018.07,89.046283,61
FCT,65.418058,2017.05,35.078263,29
SYS,65.347442,2018.09,68.834720,114
R,65.142111,2018.12,61.015386,68
ENG,65.092576,2018.09,75.113065,112
THETA,65.079231,2018.10,69.357737,45
SNT,65.011758,2019.01,70.038145,64
MOAC,64.832568,2018.11,108.523171,101
PPT,64.829382,2019.02,82.910972,68
GNT,64.550949,2019.03,54.199807,67
FUN,64.412400,2017.11,131.826400,81
XIN,64.392424,2018.10,97.301714,69
WAX,64.316871,2018.10,77.142527,71
STEEM,64.261006,2017.05,38.760217,18
ENJ,64.158839,2019.03,21.871911,42
GNT,64.154668,2017.04,19.281070,26
GTO,64.142530,2018.03,44.189016,120
CNX,64.000731,2019.01,66.399546,75
NEXO,63.910561,2018.07,101.643362,79
PPT,63.836258,2019.03,64.829382,68
ZEC,63.812228,2017.04,30.912295,11
PAY,63.758988,2018.11,72.743774,126
REP,63.567680,2017.03,45.156430,16
POWR,63.485861,2018.10,76.050622,92
LTC,63.451426,2015.04,71.492437,2
NXT,63.395937,2018.11,66.981448,135
RDN,63.343800,2018.04,143.050701,136
ARDR,63.310415,2018.12,109.023812,69
NXS,63.090046,2018.09,68.488212,134
POWR,63.058428,2018.11,63.485861,95
DASH,62.997549,2014.06,5.662270,4
ETP,62.934674,2018.03,71.287094,77
WICC,62.876755,2018.08,103.935470,108
BTS,62.816341,2014.10,55.391793,9
EDO,62.664882,2018.02,99.676105,113
HOT,62.601600,2019.01,71.094548,37
GVT,62.577869,2018.06,96.022746,144
WAX,62.524185,2018.12,77.514285,75
DAI,62.522383,2018.12,67.592645,60
MCO,62.448934,2017.12,74.020746,57
ARK,62.442545,2019.03,42.828720,72
ETN,62.406148,2019.02,66.993822,79
LRC,62.397832,2018.10,69.587087,79
OCN,62.252200,2018.05,19.150440,144
LOOM,62.249075,2018.10,71.257281,82
WAVES,62.230000,2017.05,34.463200,12
SMART,62.123635,2018.04,193.005870,139
XIN,62.031985,2019.03,42.573890,74
XRP,61.931056,2014.04,105.880027,1
NXT,61.855914,2014.07,60.878725,11
CNX,61.797152,2019.03,56.037064,75
ETH,61.730775,2015.12,73.654327,1
NAS,61.718880,2017.11,153.929420,66
XIN,61.579372,2018.11,64.392424,72
NEXO,61.507320,2018.12,98.500082,89
NXT,61.422013,2017.11,70.810215,85
TEL,61.404514,2018.05,46.291372,141
PART,61.294012,2017.10,92.980635,81
DASH,61.228785,2016.11,79.826090,7
R,61.015386,2018.11,39.859125,67
CTXC,60.992343,2018.08,113.798678,125
HT,60.967689,2018.12,76.515306,45
CMT,60.959594,2018.03,101.422015,103
NXT,60.878725,2014.06,23.129033,11
DASH,60.748021,2016.08,47.081472,7
TUSD,60.732747,2018.08,88.417464,27
PIVX,60.731432,2018.10,68.630828,88
POLY,60.543439,2018.09,84.141728,106
MCO,60.476893,2018.04,113.051488,69
IOST,60.457646,2018.12,102.128880,57
AGI,60.188368,2018.04,171.494658,105
SRN,60.055460,2018.03,133.404030,126
BRD,59.927925,2018.02,103.180941,111
DASH,59.913781,2016.12,61.228785,7
DGD,59.904800,2017.05,39.013600,34
STORM,59.874324,2018.08,86.989448,143
BRD,59.851865,2018.03,59.927925,113
ETHOS,59.806045,2017.11,53.007272,98
XMR,59.738224,2016.11,108.225500,6
REQ,59.702764,2018.07,102.142469,143
BNT,59.391017,2017.08,87.530110,47
GRS,59.288889,2017.12,44.522910,81
GAS,58.977731,2018.10,75.294644,128
KCS,58.878609,2019.01,55.250344,59
USDT,58.811372,2017.05,55.003071,5
LINK,58.599450,2017.11,124.868450,27
RVN,58.566748,2019.03,31.121556,50
SAN,58.527982,2018.04,138.141054,102
STORJ,58.502432,2018.08,73.499758,99
MAID,58.462924,2019.03,49.323481,79
GVT,58.301015,2018.02,47.829506,122
CTXC,58.152128,2018.10,57.909764,134
ETN,58.023596,2019.03,62.406148,78
NEBL,57.972490,2018.07,106.892974,136
BCZERO,57.960517,2019.01,17.271886,148
CTXC,57.909764,2018.09,60.992343,131
XZC,57.889909,2018.11,56.549250,92
HT,57.809725,2019.01,60.967689,46
HOT,57.740259,2018.07,132.736734,33
LSK,57.683774,2017.05,28.545999,15
ELA,57.656364,2018.10,79.987700,91
KNC,57.376468,2018.11,52.650169,97
DRGN,57.359789,2018.10,48.960899,148
ARDR,56.984215,2019.03,53.173334,71
AUTO,56.933284,2018.06,88.397590,135
REPO,56.824947,2019.02,26.249398,81
XEM,56.650230,2017.02,30.396870,10
XZC,56.549250,2018.10,73.217448,89
R,56.532705,2019.03,78.364806,70
FCT,56.324404,2018.09,66.708950,69
DAI,56.323079,2018.10,48.911932,57
ETHOS,56.224992,2018.08,124.859330,161
